resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,workout_type,average_watts,kilojoules,device_watts,average_heartrate,max_heartrate
2,"{'id': 46244945, 'resource_state': 1}",Evening Walk,1174.3,846,884,2.5,Walk,Walk,9589342912,2023-08-05T17:54:32Z,2023-08-05T19:54:32Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9589342912', 'summary_polyline': 'a}w}Huis_CCGB[B@?GD?LDLO?MAKKWg@c@Ae@@ERINCPKB@b@lAZ|AABB?NIHMPQT_@JMNI\\_@Va@JAZq@RUHA?JCD@?ZOFADBLNVNPEJHNd@n@v@j@|@l@lBL~@Jd@F~@HRJt@HTLt@FvALn@FhAPrAFTBh@BLJ`ABx@ETELEBGNDZ?f@DPFDBHB@CA@IXPDLG`@_@bAYjACb@Mb@El@?VI`@@VBDKGEB?HE?CFCAC@?GMBCPOR?AB@?DGb@Jh@FN', 'resource_state': 2}",False,False,False,False,everyone,False,,"[52.22881782799959, 21.07563561759889]","[52.22565374337137, 21.067833490669727]",1.388,3.518,61.1,False,False,False,83.3,80.2,10282462793.0,10282462793,cbdf931c-4d73-4cdf-b300-3c18ba0d4539-activity.fit,False,0,0,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Ucieczka z Nowego Targu ,1234.1,817,817,6.8,Walk,Walk,9554739454,2023-07-30T13:10:16Z,2023-07-30T15:10:16Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9554739454', 'summary_polyline': '}p~lHa}eyBBERGN@FHJj@GtAHjB@bADbBHANFL?LDRNTFXBTL\\BLFNRH`@NdAbBvGd@lAV~@\\z@V`@L^BZ?LMZg@r@KFWDOREf@NXBf@FTHDJ?TELA^Xn@\\`@NRAXOHD^~A`@rAAPOp@D?FPB?l@i@z@i@c@^a@Ru@h@?NFZVM^]p@i@ZOf@]FE@B', 'resource_state': 2}",False,False,False,False,everyone,False,,"[49.47743333, 20.024015]","[49.47284333, 20.01566833]",1.511,4.32,59.9,True,False,True,602.1,595.2,10245830462.0,10245830462,2023-07-31_10-30-17_66743bc7-5546-46e0-876f-f50005b9a3db.tcx,False,0,0,False,,,,,129.5,160.0
2,"{'id': 46244945, 'resource_state': 1}",Durbaszka - Szczawnica,10861.5,10211,13297,192.5,Walk,Walk,9554739690,2023-07-30T08:05:49Z,2023-07-30T10:05:49Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9554739690', 'summary_polyline': 'esmlH_yi|BVW\\CBSg@qCXZl@N`BJjCvA|@nAJ^?h@@\\PbAFhCk@`LCpG_@bBIv@DHsArFcAhGoA`D}@jFU|BG@Fc@@XKADLGEAZ@[FBIEL`@OQJWk@tBoBjDKr@k@j@k@fA_AtCI`A[x@o@xD]rAg@dAYxAa@nAc@n@o@zBcBzBe@\\{AhEM~@a@n@iFnKk@x@oB`AuB`@kBz@i@AuDz@{Az@s@~@w@nBa@pBcAfAWx@c@f@]rAiArCKlAKFIOIx@O@FPWP_AtBk@n@[hAoA`AgBrBQf@MxBQVG`Aa@dASnBGx@H|A[lBDx@Un@q@vFsAjFc@lEWP[nAOxEc@pC}@jBc@`@G|@YPU^Ch@W^FJIDAXFn@Eh@IBFf@WvAPfBF~@?jAUdBFXAn@w@J_@|A]j@c@JeA~@oAJU\\BpACdAQdBc@hAEz@QbA[~@Ab@gAdCu@dDLxAId@BjAUrAA|@OPHf@SJAZa@j@DXIReBvBDXs@bCE~@Sb@FDOI_@`Ao@ZF`AMBi@vAa@V]d@Mn@KAOj@]B?Pc@l@iA|@mA^S?]d@[Lo@][Ba@d@DLc@l@K^Pb@KLV[?h@Oh@DRSl@KIEt@UbADJWr@FJEVm@dBBXS~@}@bBG|@e@`AK~As@xCBx@n@nADf@GfA[z@?r@Ux@DlBIJi@bE@`@Qv@IjBCtFPhDBIN~AXRRf@H|@[`BMVOAUr@HNIBFh@QVBVKAWb@m@NQM?j@MHF^IXD@Gz@i@x@[Z]r@ATMJGVFJe@b@Mv@YVEt@e@z@BRL?KLFNe@p@DTM`@DMIQ]r@gA`@_@IGOJ?EBIe@k@e@_ABl@Zn@hA]We@w@LE`@LIYMBFQEFJC`@d@Br@e@j@}@}@c@?[c@i@Qc@TGMi@@_@c@KYiBwAcAYSi@_BYa@a@qAc@oCmCw@e@c@?eAr@oBlB_@Dc@^WIDGIL@USp@Yn@{@LW_@IC@_AM{@PcCCUZ_EKwBDc@EHHOFJGFS{CaAaAvCtDe@NWU\\Qg@G?[OW@mCm@wDa@wAmAc@wAeAk@cAa@sAOwANgE?}CWcDQo@GuCX_D@NAs@CzCI~BRr@Eb@ZvCCZ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[49.39075667, 20.535365]","[49.42735333, 20.46825]",1.064,5.6,51.4,True,False,True,887.5,432.9,10245830272.0,10245830272,2023-07-31_10-30-15_677fb8c6-1476-4696-ad6c-ae5c8ad67558.tcx,False,0,0,False,,,,,126.6,164.0
2,"{'id': 46244945, 'resource_state': 1}",Night Walk,1301.5,1479,2493,36.0,Walk,Walk,9545806586,2023-07-29T19:52:27Z,2023-07-29T21:52:27Z,(GMT+01:00) Europe/Bratislava,7200.0,,,,0,0,0,1,0,"{'id': 'a9545806586', 'summary_polyline': 'edmlHqqi|BCDC?DBLAAFPHFXDD@AHe@tBwDBAHMTIf@o@`@y@D@AHCABu@?v@Bv@G\\EFADBWF[?]Fk@CsAES@GMe@Ai@IQEAA@EGABAAJc@HMBWKeADUEWDI?]DMHaANa@?SDGT{ACA?B?LIt@Cz@ETCVMVObB?\\EHBVCXBf@K`@E@CA@GB?A?@??BABC?@B@C@@@CGRCEB?@FEE@CAAEMDHAXCC?Q@GEC?BC?\\GIF?Bq@@MEK@ICI?GC?BCEYBWAIIABIEABCCI?MC]Ek@@OCo@[I??Ee@Cg@\\EP]PQVIHGBECG?]PGCEDG@OPM@WGw@o@Yc@EAEB?PHNFh@Lb@@TIM?@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[49.38835, 20.53417667]","[49.39063667, 20.53628167]",0.88,2.58,49.9,True,False,True,930.1,849.0,10236353899.0,10236353899,2023-07-29_20-35-11_70a801de-2577-4313-8b5e-abc8b13e27e0.tcx,False,0,0,False,,,,,127.8,165.0
2,"{'id': 46244945, 'resource_state': 1}",Jaworki - Durbaszka,9656.8,10753,16363,613.2,Walk,Walk,9545807937,2023-07-29T13:07:49Z,2023-07-29T15:07:49Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9545807937', 'summary_polyline': 's|plHchm|BXa@FJUMp@EYh@F^SER`@GMTm@rAaBRMPr@LfAEhCJ\\EhHr@rDhA|HLtCRd@PYN`@jCeEf@]dALdAp@Nu@VHK^ASs@]eBb@{AvAcAfBm@FAP?w@GJPP[LN[JDQ@J@KGOPZSU[ZO_A|AN[V?Bq@I`@VI]TV[KDNWIIBDHd@E]MVAUTz@@S][\\BMGNEBi@d@D]d@_@ENBI[Il@X?Of@Ng@k@CJAA\\Rc@ARIICKXEw@H@WJHETDWX\\IHNa@PAFVODH@UIP?Cd@MEKMHEIJj@?Rk@Hs@IHRHKGRq@`BgA|CRDWSIKv@d@o@Dj@v@k@H[`Bn@Ba@RGX[@]VQV_AjBb@FUdAIVm@Am@bAq@Bc@f@?`@g@ZCXi@t@Yp@EP`@X]tAQXVx@a@Jb@ERRAYA\\KQP|@[WO@OM`@B@OKLMUROTN_@QZj@M[PPgAn@y@VaAn@]Ng@E[PITc@MUFYvC_B\\}@~@SRe@QiBFOnA}@N]`@CKWUr@`@MKLRi@ULPFt@i@`AwApALjAm@bEe@`EfAn@x@pAg@|Bz@d@WJLPe@x@?x@a@PLlAq@Rm@l@gACRPBM?Bz@]@Ux@U\\_@I\\ENIc@`@k@QR^C]RAA\\_@QD]DNOQjCs@Hs@j@GC`A@]o@WyAqBsCsAvBdBdFpCj@x@vBNtAy@`A_BtEiAV]r@IdAa@^i@pDm@EYDRFICX?UMC@QFREc@L^MC@h@@c@EXF[rD|CdATVAZXRtAb@@Az@X`@Fn@Cx@b@VB^PZT@DRSVTIL`@NITb@RAHbE\\l@@t@AO|@_BJu@v@}AJBEYZy@ZJS@Eu@QQ?q@X_Az@c@?]TUJi@JLZKHGESKNJQK^FMDVEQG^YFiBlCJfB?`@Mr@m@^GxA_@|@S?Ih@oAnAEh@i@lA_AZa@l@c@B[WBpAOj@gBrDqAnBKIFb@s@zE{@lAOoA]SH_@Cf@\\HR|@mAhCc@LkArAUdLM`DaAhFCz@Ud@yA|H]tEi@jDY|DBbEBSFFRd@@hC[zAQrCiAfDa@pB}AdDqCtKI@Cc@Lm@FyI`@iEMoFUaCaAeB{C{A_CSIl@KOu@ET\\FUPL', 'resource_state': 2}",False,False,False,False,everyone,False,,"[49.40762167, 20.553145]","[49.39071667, 20.53599667]",0.898,17.38,50.9,True,False,True,1033.3,562.5,10236355026.0,10236355026,2023-07-29_20-35-28_d91445df-5391-4428-9f69-5c906728cd63.tcx,False,0,0,False,,,,,130.4,175.0
2,"{'id': 46244945, 'resource_state': 1}",Bereśnik - Szczawnica,4442.3,4115,5621,30.8,Walk,Walk,9545808428,2023-07-29T10:10:23Z,2023-07-29T12:10:23Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9545808428', 'summary_polyline': 'ebwlHue`|BBCSOAKNABD?FJ?Lp@Dt@KnA@TH^DVFJF\\TXAFBH?PJXFt@Eb@Bj@AXPpAFP@LE`@BTJT?F?EPd@ABHH@J?ABHFBRVJFBJH@DXZ\\FLRVPDFJDNLHJPNHBHXJ|@v@VNb@^f@TlAlA`@GHDf@BVEDOE_AKSAYMm@?a@GSI{@ISCSGM?UIWa@g@MCKQI?c@[KMCMQGABBFAAGWC_@@[HMXKT]CFA?@DO@KFK\\@^L^V\\XNVPBFJ@FPNHLZH`@Dd@BD?VFNDd@HJDXADF`@HHLrBGl@GF@Ke@?OFg@GAF@DHFNb@D@A??BNNBOHz@FNADHLFB?FF@BHF@BFH?BRL@@R?EDCBLCAh@i@FFHA?BEIDHBIJMVQ\\VDHJD@DCDHFDI~@OFID?FI`A@pB]H@h@O\\@DC@Eh@E^@DFBIABLDFSD?XUv@_@`@CBB?JZ@BKHEDICUBQHKBM@WAGJMBM?WHKJ_@HCDGHg@L]Ho@HM@IG?EMPYBKRYBMFI?SFSL]?UHCBG@OG]?IFIAIDa@EKA]KCCUKECPDAGJFACFDYDGCDB?GDFJCJLKACDCEK@GACGJSDH?BB?DB@BGEYOYH@BJAEC?AMGCAGGG@YMMEc@@CD?QNB?BI@B@QA]MQ?OmANKKe@?e@MQ?KGCMQAMLG?KYOKGq@@IAKL]B@AOGIAMDe@VUGH?FB?@ECGd@k@BGCINS?IFONOFS@M\\[NEF_@N]TOJOTIPQbAk@NGD?CDBAN_@\\SJSTINQpAEFKCBN@f@QHPPCHHDXEJFABOCD@B?TDJMEFM?KEF@@BIC?A@@?OHNEQHBI?GBB?GBFGHBENp@DBHMBB@HH?DB?BD@?`@FRG@TZHDFXRDTI@BA@?COTAG@B`@IBB?DDBC@LAHHHB?HJH@BCDD?AJDDVVLBXV`@HHRRSLHHCH?HFPCSFFDFCHHMh@@JAL^CLFHV\\j@PLDLNJFPZXTJJPDZLP@LEBHFFPFz@N^?Nh@lARZVz@L`A?LRFRUP@CKHCAND^ENqBdBsD|Ej@YFBJGRATg@zAeB@B_@R?IHMAABIHAGKALRCHDAJDECGMECIARQd@Ir@@JGTX??ZLF[ZODICED@HAODCEBJGCB?B@CALAADAc@d@E@GJAJCCETE@GZIj@IhAQXARAAIf@K?AFC@ICCHCC@?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[49.43923167, 20.48619333]","[49.42653167, 20.47918333]",1.08,9.19,57.0,True,False,True,753.8,464.5,10236355862.0,10236355862,2023-07-29_20-35-43_55d2c55e-33e2-4003-afcd-ee418443b35d.tcx,False,0,0,False,,,,,114.3,143.0
2,"{'id': 46244945, 'resource_state': 1}",Piwniczna-Zdrój - Schronisko pod Bereśnikiem ,31592.7,28041,34499,1400.3,Walk,Walk,9539720479,2023-07-28T08:20:33Z,2023-07-28T10:20:33Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9539720479', 'summary_polyline': 'cjwlHgim}BH`C{AC_A`AdD|Ju@ODcAiA^xAdDRxBr@AhAcBj@l@|@jLSbBe@XkB~FtBp`@i@fSqCbXa@xLkAzE}BjCmEbHm@~Bg@dLa@hFj@|@rAPzAxDaAdPwA~EwAp@wAfNaBbAsAg@~@pHUQ_@P_AlB~AvBdBvJIvGxAnCTz@L~BzBzE|@jCn@nDm@hMhAlEI|GlAbA^pAQlD\\|Ly@rDeArL^B[RfBjHuAjDkDdDkAlDcEzFEhAoB`FeBv@wAjDMbGxBzGKpG\\T[@VTTG_@KXm@a@|@ZDFc@_@Jn@_@{@B_AtFy@pM`@dGt@|CVGRVQv@Rz@bAr@f@pBbA\\rB|BPtAd@B@|@xAzCl@Aj@~AhBh@h@`CdAx@?dAr@fCt@hBj@fEOxA\\vHq@~LtCpNhAtCEfEfAvKDfHdAxCTfGe@nOb@jGdEpMUR^L?`AyDvCgFvH{G|@yF`KyBnBFlA_@|@iDa@}Aj@_D~FaBtAuA~HGnEq@lFp@bEG`Fv@zIy@kHFuGaAgFf@gEh@s@A|@CsGpAcHlH}IrA[pCj@TkBiAQfAKyH^mJqCeFuCkA^_AzAq@hGkA`CiDfNgC`NE~B_CpEYbCwBfI{BfEi@rC]lDr@`Dm@fP`AtFEbCqAlHPdEgAhKiAtE_EfDl@l@iCu@kBh@uFdGcIpF_CzCmK{CsDbC_Pr@gBfC{BnMX@bBpMwA`Ce@nEaBjDk@hFAbG`BzGp@|ObE|OhA~@qBBlBDy@zAkElG_AvIb@nBc@qA]|@wAT`AhBLrDc@nCbQt_@dCfKJfEzAbJ`ElIA~Fh@nHh@zA?vHj@dEbDjGpAt@hBdDRxFh@rCM`Dj@|GcA|G\\~D~AfBjD~KpB~@rAe@rBv@bEjG~AdAW?rCzEhBVv@nD~@bAlBhFr@iBJiD~@E?iBz@y@rAWx@h@fC{@l@tAa@tA|AYxA{ARhGClIb@bA|CnAl@jEb@r@OvGb@nEYdCLbCzAtEnA^lBxDdAzEUFd@b@f@pEt@fATnBzB~ArAa@tBrAx@lBnD~Ap@pCzB|Cb@xEvAW{@bAlAkAcAr@PiBg@bAz@NJEsAlAXeAnCwAjAJYAAtDcAdA@fAmA~DXbAu@fDgAS{FnCs@`APzBYpAjAzFrCn@pA{AnA|B~FzBQP\\Uc@pDTnBs@jAw@`EuArBaHpEWhA_A{AdAv@~@vE`ClGlDbDp@dElBHb@cB~@WVrBOjAKq@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[49.440502, 20.717165]","[49.439167, 20.485668]",1.127,5.64,53.5,True,False,True,1257.4,369.5,10229946165.0,10229946165,GOTOES_8660875899897835 (1).gpx,False,0,0,False,,,,,123.9,180.0
2,"{'id': 46244945, 'resource_state': 1}",Zwiedzanie Tarnowa,7385.1,5694,7697,65.1,Walk,Walk,9539523064,2023-07-27T19:29:47Z,2023-07-27T21:29:47Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9539523064', 'summary_polyline': 'ctepHyj__CN@EL@ODDOmBB]Mq@AUDUHPCJoBICNEBOEAGDD@KSKNKe@Va@Sm@Cs@Ne@Xg@h@][{@mC]a@AMJWUQOeA{@sAOc@}@aDWiBWUa@UOGi@sAOU]aAKm@k@oAUsAQo@?YQ_Ac@g@e@sAc@MBuAUgA@OWi@Ii@SQIWo@gCJC@_@DQc@]DGCg@g@_@aAeCa@e@@m@Gg@Rm@IEFQIKGWFQQk@Dm@O[BG?FL?LYEgBG[P[Be@CSWLc@Js@JMEOo@JG?]Ou@EE@AMA@aAIGQk@Dw@IYIEo@PWGZMf@AQeA@WFIFRPDDWTGPS`@BCSHBXWLFFVPR\\Px@WGYLYKGASKECk@QUaAJ{@^_@IM{AWaAC_@QcA@YQuBD]j@SBRHUPQ|@YNJNd@HBCONh@P@VSZERLc@?OMDI^M~@IVMt@AZYZGjAKAWVYK^AhAGXBfALb@VxBf@pBA\\QVK?DGJJHPEfAB^Eh@H@HL?LGIn@pCAJHd@Gn@DNp@b@Jp@VCF^HDZ?RMXc@TGHDB`@N@JIFf@?h@HLIBFMMi@L@Bb@EPMQGUBKTj@UDGQ@KJG@OFPH`@KGMWGk@T`@FVBTUVS`A]PKKDKf@KU^I?IMJQBTRKJh@PJA`@^H?TMJ?f@g@Ii@]QWQkABIL??v@Md@]NcAG]|@OLy@w@_@cAWS[`@[L?JOY[\\w@HGNQFQZSz@GJOB?NUXBHOEMTM@IKGB?XIJ?TCHIBFx@Nb@Df@W{@?c@U_Aa@YEPMDg@As@]W[a@WgA]MQUw@Q]IKWDAPeAFQKDD[F@LWBcBm@YCOP[ICLM@[YSMMAOJMYYSq@OGRo@Ce@Oi@s@gAQMJk@?HFQt@LX@PQXU~@_BIAIOECI`@GrBFJl@C`@RPKhAAhAEPHlAKrADz@AxAMlAI~@JRjAAFGXRNCHH|@ERHr@IRFFLp@FNO?ML[HHEADNCBVWf@JATFRZV`BQt@JlAARMj@D^WRCF@E@D@?JVAFJXJHLdASfATfAIJJAHP@r@STQ`AXJE@Z@Q?FZc@ZUJEZBAKDIZI^FVUBIn@Md@YV?HQg@sBGm@WeAGg@c@}A?o@ISQmAWu@@Hq@BGLa@Em@HMGc@L]CYDQNY\\ChA@NMNHn@AVNLTh@B\\Rv@H`ATz@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.00530167, 20.97341667]","[50.01151667, 20.98356167]",1.297,7.24,54.2,True,False,True,223.4,201.8,10229738727.0,10229738727,2023-07-28_21-02-08_658f1985-a33e-49bd-8682-1a7cc80eb74b.tcx,False,0,0,False,,,,,109.7,156.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Ride,6140.8,1937,2299,29.7,Ride,Ride,9521295886,2023-07-25T18:14:12Z,2023-07-25T20:14:12Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9521295886', 'summary_polyline': 's_|}Hwwn_CNBh@JRBd@TZBHBLA|@BxARb@HbAJHHCPDb@EvASbE@rACr@A|ACXAf@Kb@A\\_AtC[rAM\\Qx@Ir@S\\g@jBUl@Gd@IT]pBCFC?GLOPOp@Kp@ILEPEXFVJRj@j@F?JMBKFIPg@HGNA`@FVJVNNPl@XNPF|@E|BIxA?zACb@@`@MfDBZI|@Oj@Wf@UR_@d@KBK?KB[\\e@\\g@l@S`@ST_@t@]XKR?AL^B`@j@lA`@h@Xd@^f@JTF@LKAA?DGFKVE@AE@CF@BNAFONCHk@b@U^[XKRi@n@]h@Q`@EBY^k@`@Q\\DVf@zA`@v@Nl@Xn@DPPXVr@r@xAVfAHh@B`@JZVbALXJNp@`BJh@ARBHTb@Tl@LRNb@?LMn@CZGDCF?Vm@hDQh@_AdBKVKJAF@FKBwB`Cm@j@c@f@_@ZORSb@}AVKKKQs@}CKYc@yASsAUaAQkAmA{CGc@Qq@?KB@CCC@JGD?BEN?JFR^ZdAl@bBhAvDpAtD`BfFn@hBtBxGzAfEp@zB^`A\\pAnB|F^pAHh@?@A?LLFN`CbHb@bBPtAHdAJpDC\\K\\@VBTAPDHJBDDHIWEBDMCCFBCKCWAQBOTAD?FDHAO@CARA@@EEAED@CBEPEABAAA@@?KGG@CB@LB@AC@DAD?CDDGA?CEFM`@]v@CJDLNF^X@JATMd@MRWnAOh@u@pBq@rBKXKRERO^e@t@y@t@_@VELaAjASr@k@`B_@lAEf@FT?EVTl@t@VVT^Tf@DNz@pADJBV?Ca@nAQNMRKl@MXERUTKRcApA}@z@CF@HJnAf@dBTb@B?HCXWN?D@PRLFJBD?HBFAJFHJDR?^DTPNLVH@`@?RFLTDPBv@BFJFR?`@HLEPQPYVW^o@FEHDBDJd@h@hAPn@d@v@|@}@TQh@M~AqALAFH@h@FfANp@JHh@Fb@S', 'resource_state': 2}",False,False,False,False,everyone,False,,"[52.249708, 21.052282]","[52.244963, 21.001305]",3.17,6.66,,True,False,True,109.4,83.2,10210533695.0,10210533695,2023-07-25_21-11-22_034ddf94-4b8e-4def-87a2-7948263fb242.tcx,False,0,0,False,,47.3,91.7,False,104.3,123.0
2,"{'id': 46244945, 'resource_state': 1}",Afternoon Ride,9447.1,2158,2158,32.6,Ride,Ride,9521295465,2023-07-25T12:00:38Z,2023-07-25T14:00:38Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9521295465', 'summary_polyline': 'enagIa~`mBKLI@CAIGEIG[Dc@\\kAF[DIB@Rf@Vd@D@?DA@AANJr@~@d@x@|@hA\\Pj@N~@\\b@^j@t@Vh@v@|CbBnDvApDlBnFd@jApAlD~FnLnBfEr@jAhAzBJb@ALKVm@n@mAhAa@h@uCvCcAlAw@jA_@p@y@lB_BtC_@f@g@\\SHwAXo@Fs@N}BLqB\\kADq@EaAS[QsAg@g@YSSWO]Mk@a@eBy@][m@[_Am@yAi@m@K{A_@uAUeAI{Dg@{@CO@]F]Nm@NYLeBhAk@\\{ApAsB|AoAv@ULu@RWFa@Bk@Xm@F{BjA_Ar@_@b@ULMRERONu@TYR[NYD_@XmC~AyBzASN_AdAKPk@h@e@h@gAdAcBfAeE~BaAv@k@RyAr@u@dA[X_@?GDW\\S`@GTq@n@m@t@eAzAmArBeAbCaDlDeA|@YP_A\\u@Z_APa@R]Jw@XQPmAl@ORQ^Y`@w@tA_AtA_@t@_@d@mCtEm@~@_@r@m@~@cDbGiAjBoDzGiBzCyApCaBlCqBjD_BjCoEvHg@p@a@b@m@f@}@f@_@LmD|@kA`@sHzBa@RWRa@\\W^i@`Ag@vAg@bCoAdHW~@mC`Ge@rAcAxF[lAsChNGb@@ZALEBGCG?KFa@n@s@~A_@lAw@|DiAhE[p@MHI@MAi@UKDQ`@SfA[JKLk@dBe@dBMXC@GEW_@m@i@sA_AEAEDWbA[h@MLc@Re@@[n@EZCFCEIBIA@TGJIFI?}B[SIGQA{AIiBKI]?_@YWOM?CBITIBGECQECQB]?{ADy@CiA@wAEcE[MAKDGd@Ax@@VJ\\R|@pAdDHX@h@E|AA|@FdAlClNHt@ETq@Xo@b@}A|@m@j@c@Xg@`@MFELMlAONCRM@EDQHCIC[GIEWA[@E@@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.752195, 18.03249333]","[53.80060167, 17.969945]",4.378,8.08,,True,False,True,133.6,121.0,10210533561.0,10210533561,2023-07-25_21-11-20_c125b0fc-f305-4d6c-98c4-adeb3cd2b553.tcx,False,0,0,False,,52.2,112.7,False,113.3,135.0
2,"{'id': 46244945, 'resource_state': 1}",Evening Ride,8517.6,1861,2245,19.8,Ride,Ride,9521295632,2023-07-24T17:46:01Z,2023-07-24T19:46:01Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a9521295632', 'summary_polyline': 'y~igIyyulBL[D?HHDTNDBFAN@DPHJJDXCA?KC?CTHE?EACBLBUCKJJ@AN[H{A?eAAcAI]Q{AMW@EMc@Ae@BG?FA@NO@IImC@eAHiA`@uCDm@Z}AJQDAHDd@d@v@pAHVX\\l@nA`@d@VHt@IJ?RDTLfAv@hAp@bA`@`@DFCHOXu@Dm@`@_BhByIpAwBPKP?@A?k@VcA?Un@cDj@gCXkBb@cBt@oDN_Ad@_BVo@r@}APWp@uAZmA`@mClA{Fn@gBh@aAV[j@i@`@WVKPGl@I`@Kf@SnA]p@YjDcAzA_@xAm@ZSh@c@l@u@f@u@fFeJv@kA^s@p@eAxAoChBwCvAgCnDeG\\q@b@o@j@oAd@{@|@qATq@V]Te@`AwAj@gAf@o@R]\\WJQLSVs@P]`@[x@qAzBoEFG~@i@b@Sb@_@hFcCPARG?CADB?JGJAd@]tA_Bl@y@PM`@g@LCX]rB{Cb@m@h@y@HGJc@N]h@s@`@m@VWp@iAl@k@NQt@k@l@[LAj@OHSb@g@HGZIFK@GFMR[`@c@ZIb@GZMdAg@VSTMR[b@]`@g@XUR[LEV]vAs@b@g@VMt@o@\\MRAJC\\Wx@a@h@[LKTq@JQRM`@Iv@a@JMFMrAaARYTM`@MN?x@QPGNKVETINKv@M^MXOb@]n@[HGDI|@s@r@e@v@[`Am@hA_ALGXILIfA_@fACnBLj@Gh@Dd@?v@L\\L^D^Np@Ld@PNL\\Nv@VvD`CtBdAh@R\\Vz@^t@`@b@R`@Nb@J~AFdAI`@KhBMd@?pAOd@M~@Mt@QXK\\]`@q@DOJMHU\\m@dAaCzAeC^c@V_@VSPSZY\\]l@y@v@s@Xc@|AiBHS?MYs@[k@[s@OSQ_@Y_@Oe@QUa@cAo@eAm@uAg@{@I[u@qAwAsC_A{BuBkGyAmDm@sA]aAyAaDc@}AQaAUo@[a@m@i@_@WOGc@Ea@K_@Sk@y@[s@}@cB{@oAKGIBWz@OhAOb@APBHJNDPB@JDL@TN^?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.795817, 17.975495]","[53.75199, 18.032162]",4.577,17.92,,True,False,True,133.6,119.8,10210533448.0,10210533448,2023-07-25_21-11-18_304ebe05-33f3-48ad-8b18-ec869f206f26.tcx,False,0,0,False,,57.9,107.8,False,109.7,133.0
